OrderID,ShipmentID,CustomerID,OrderDate,ExpectedDeliveryDate,ActualDeliveryDate,OriginRegion,DestinationRegion,Distance_km,ShippingMode,CarrierType,ProductCategory,Priority,Weight_kg,Volume_m3,ShipmentStatus,ShippingCost_USD,Revenue_USD,Profit_USD,CustomerRating,InsuranceRequired,CustomsCleared
  ORD-103830 ,  SHP-503830 ,  CUST-1399 ,  2022-11-09 ,  2022-11-15 ,  2022-11-14 ,  Oceaaniaa ,  Oceaaniaa ,2135.0,  Roaad ,  Internaal Fleet ,  Furniture ,  Low ,393.66,8.95,  Delivered ,318.31,376.61,58.3,4,  Yes ,  naan 
  ORD-103831 ,  SHP-503831 ,  CUST-1836 ,  2022-09-26 ,  2022-10-02 ,  2022-10-01 ,  Africaa ,  Africaa ,1804.0,  Roaad ,  3rd Paarty Logistics ,  Furniture ,  Low ,338.95,7.76,  Delivered ,274.16,370.36,96.2,4,  No ,  naan 
  ORD-103832 ,  SHP-503832 ,  CUST-1504 ,  2023-05-12 ,  2023-05-17 ,  2023-05-15 ,  North Americaa ,  North Americaa ,1756.0,  Roaad ,  3rd Paarty Logistics ,  Furniture ,  Medium ,294.23,3.7,  Delivered ,210.48,301.49,91.01,4,  No ,  naan 
  ORD-103833 ,  SHP-503833 ,  CUST-1499 ,  2022-06-04 ,  2022-06-08 ,  2022-06-08 ,  Europe ,  Europe ,1433.0,  Raail ,  Internaal Fleet ,  Phaarmaaceuticaals ,  High ,540.22,1.82,  Delivered ,389.68,523.2,133.52,5,  No ,  naan 
  ORD-103834 ,  SHP-503834 ,  CUST-1572 ,  2022-07-15 ,  2022-07-17 ,  2022-07-15 ,  South Americaa ,  Africaa ,1143.0,  Air ,  Internaal Fleet ,  Perishaables ,  High ,749.73,9.35,  Delivered ,683.17,894.96,211.79,4,  Yes ,  Yes 
  ORD-103835 ,  SHP-503835 ,  CUST-1137 ,  2023-04-25 ,  2023-05-14 ,  2023-05-13 ,  Africaa ,  Oceaaniaa ,12841.0,  Air ,  3rd Paarty Logistics ,  Clothing ,  Low ,798.01,8.84,  Delivered ,1129.41,1469.37,339.96,5,  Yes ,  Yes 
  ORD-103836 ,  SHP-503836 ,  CUST-1049 ,  2023-03-24 ,  2023-04-01 ,  2023-04-01 ,  Europe ,  Europe ,3181.0,  Raail ,  3rd Paarty Logistics ,  Electronics ,  High ,53.7,0.48,  Delivered ,74.26,98.6,24.34,5,  No ,  naan 
  ORD-103837 ,  SHP-503837 ,  CUST-1770 ,  2022-04-15 ,  2022-04-19 ,  2022-04-19 ,  Africaa ,  Africaa ,1119.0,  Roaad ,  3rd Paarty Logistics ,  Clothing ,  Low ,893.31,8.71,  Delivered ,550.5,750.43,199.93,5,  No ,  naan 
  ORD-103838 ,  SHP-503838 ,  CUST-1972 ,  2022-03-15 ,  2022-03-20 ,  2022-03-18 ,  South Americaa ,  South Americaa ,1645.0,  Roaad ,  3rd Paarty Logistics ,  Furniture ,  Medium ,440.45,5.79,  Delivered ,302.8,420.44,117.64,5,  No ,  naan 
  ORD-103839 ,  SHP-503839 ,  CUST-1618 ,  2022-03-16 ,  2022-03-22 ,  2022-03-22 ,  North Americaa ,  North Americaa ,2235.0,  Roaad ,  3rd Paarty Logistics ,  Clothing ,  Low ,98.59,0.36,  Delivered ,86.46,117.54,31.08,5,  No ,  naan 
  ORD-103840 ,  SHP-503840 ,  CUST-1624 ,  2022-04-07 ,  2022-04-12 ,  2022-04-12 ,  Oceaaniaa ,  Oceaaniaa ,3537.0,  Air ,  3rd Paarty Logistics ,  Phaarmaaceuticaals ,  High ,266.59,3.79,  Delivered ,452.52,616.11,163.59,5,  No ,  naan 
  ORD-103841 ,  SHP-503841 ,  CUST-1861 ,  2022-08-29 ,  2022-09-05 ,  2022-09-03 ,  Oceaaniaa ,  Oceaaniaa ,2499.0,  Roaad ,  Internaal Fleet ,  Furniture ,  Low ,480.12,11.03,  Delivered ,387.83,556.74,168.91,4,  No ,  naan 
  ORD-103842 ,  SHP-503842 ,  CUST-1253 ,  2023-01-26 ,  2023-01-30 ,  2023-01-29 ,  South Americaa ,  South Americaa ,981.0,  Roaad ,  Internaal Fleet ,  Furniture ,  Medium ,319.03,6.0,  Delivered ,234.23,332.56,98.33,5,  No ,  naan 
  ORD-103843 ,  SHP-503843 ,  CUST-1629 ,  2023-10-13 ,  2024-01-08 ,  2024-01-07 ,  Asiaa ,  Asiaa ,16960.0,  Seaa ,  Internaal Fleet ,  Maachinery ,  Low ,1459.32,4.85,  Delivered ,829.04,1158.32,329.28,5,  No ,  naan 
  ORD-103844 ,  SHP-503844 ,  CUST-1709 ,  2022-04-19 ,  2022-05-03 ,  2022-05-03 ,  Oceaaniaa ,  Africaa ,2301.0,  Seaa ,  Internaal Fleet ,  Maachinery ,  Low ,707.52,4.4,  Delivered ,404.63,470.59,65.96,5,  No ,  Yes 
  ORD-103845 ,  SHP-503845 ,  CUST-1848 ,  2022-01-28 ,  2022-02-01 ,  2022-02-01 ,  Africaa ,  Africaa ,2215.0,  Roaad ,  Internaal Fleet ,  Phaarmaaceuticaals ,  High ,945.22,3.28,  Delivered ,700.19,945.72,245.53,4,  Yes ,  naan 
  ORD-103846 ,  SHP-503846 ,  CUST-1876 ,  2022-04-12 ,  2022-04-16 ,  2022-04-16 ,  Europe ,  Europe ,2760.0,  Air ,  Internaal Fleet ,  Phaarmaaceuticaals ,  Criticaal ,487.83,5.29,  Delivered ,565.22,727.15,161.93,5,  Yes ,  naan 
  ORD-103847 ,  SHP-503847 ,  CUST-1562 ,  2022-04-29 ,  2022-05-03 ,  2022-05-02 ,  Europe ,  Europe ,450.0,  Raail ,  Internaal Fleet ,  Clothing ,  Medium ,427.4,1.59,  Delivered ,233.17,311.35,78.18,5,  Yes ,  naan 
  ORD-103848 ,  SHP-503848 ,  CUST-1756 ,  2023-08-07 ,  2023-09-15 ,  2023-09-14 ,  Oceaaniaa ,  South Americaa ,7286.0,  Seaa ,  Internaal Fleet ,  Electronics ,  Low ,7.96,0.13,  Delivered ,27.1,36.74,9.64,5,  Yes ,  Yes 
  ORD-103849 ,  SHP-503849 ,  CUST-1914 ,  2022-01-27 ,  2022-01-31 ,  2022-01-31 ,  South Americaa ,  South Americaa ,821.0,  Roaad ,  3rd Paarty Logistics ,  Clothing ,  Low ,896.7,5.83,  Delivered ,518.95,708.05,189.1,5,  Yes ,  naan 
  ORD-103850 ,  SHP-503850 ,  CUST-1425 ,  2022-05-30 ,  2022-06-04 ,  2022-06-04 ,  South Americaa ,  South Americaa ,1748.0,  Raail ,  Internaal Fleet ,  Phaarmaaceuticaals ,  Criticaal ,92.62,1.09,  Delivered ,92.58,130.61,38.03,4,  No ,  naan 
  ORD-103851 ,  SHP-503851 ,  CUST-1546 ,  2023-11-13 ,  2023-11-19 ,  2023-11-17 ,  South Americaa ,  South Americaa ,1844.0,  Roaad ,  3rd Paarty Logistics ,  Electronics ,  Medium ,88.36,0.89,  Delivered ,80.77,114.94,34.17,5,  No ,  naan 
  ORD-103852 ,  SHP-503852 ,  CUST-1301 ,  2023-11-03 ,  2023-11-07 ,  2023-11-05 ,  Europe ,  Europe ,1046.0,  Roaad ,  3rd Paarty Logistics ,  Clothing ,  Medium ,171.36,0.63,  Delivered ,107.64,143.38,35.74,4,  Yes ,  naan 
  ORD-103853 ,  SHP-503853 ,  CUST-1921 ,  2022-05-22 ,  2022-05-24 ,  2022-05-27 ,  North Americaa ,  North Americaa ,681.0,  Roaad ,  3rd Paarty Logistics ,  Perishaables ,  Criticaal ,846.83,15.19,  Delaayed ,761.16,1079.51,318.35,3,  Yes ,  naan 
  ORD-103854 ,  SHP-503854 ,  CUST-1580 ,  2022-06-03 ,  2022-08-30 ,  2022-08-28 ,  Europe ,  North Americaa ,17433.0,  Seaa ,  Internaal Fleet ,  Perishaables ,  High ,585.18,5.27,  Delivered ,516.84,712.92,196.08,5,  No ,  Yes 
  ORD-103855 ,  SHP-503855 ,  CUST-1348 ,  2023-05-07 ,  2023-07-20 ,  2023-07-20 ,  North Americaa ,  Africaa ,14383.0,  Seaa ,  3rd Paarty Logistics ,  Electronics ,  Low ,53.78,0.69,  Delivered ,76.94,93.16,16.22,5,  Yes ,  Yes 
  ORD-103856 ,  SHP-503856 ,  CUST-1831 ,  2022-07-02 ,  2022-07-06 ,  2022-07-05 ,  South Americaa ,  South Americaa ,591.0,  Raail ,  Internaal Fleet ,  Maachinery ,  Low ,1921.44,6.85,  Delivered ,1033.94,1199.98,166.04,5,  No ,  naan 
  ORD-103857 ,  SHP-503857 ,  CUST-1932 ,  2022-07-22 ,  2022-07-28 ,  2022-07-26 ,  Asiaa ,  Asiaa ,2124.0,  Roaad ,  3rd Paarty Logistics ,  Electronics ,  Medium ,54.35,0.61,  Delivered ,65.1,75.06,9.96,5,  Yes ,  naan 
  ORD-103858 ,  SHP-503858 ,  CUST-1979 ,  2022-03-12 ,  2022-03-16 ,  2022-03-15 ,  Europe ,  Europe ,354.0,  Roaad ,  3rd Paarty Logistics ,  Clothing ,  Low ,116.49,0.4,  Delivered ,67.54,89.56,22.02,5,  Yes ,  naan 
  ORD-103859 ,  SHP-503859 ,  CUST-1048 ,  2022-07-02 ,  2022-09-08 ,  2022-09-06 ,  South Americaa ,  Oceaaniaa ,13109.0,  Seaa ,  3rd Paarty Logistics ,  Furniture ,  Low ,103.81,1.79,  Delivered ,109.13,142.58,33.45,4,  No ,  Yes 
  ORD-103860 ,  SHP-503860 ,  CUST-1916 ,  2022-06-22 ,  2022-07-05 ,  2022-07-04 ,  Europe ,  South Americaa ,9960.0,  Air ,  Internaal Fleet ,  Perishaables ,  High ,91.92,0.41,  Delivered ,712.53,968.26,255.73,5,  No ,  Yes 
  ORD-103861 ,  SHP-503861 ,  CUST-1073 ,  2023-06-26 ,  2023-07-11 ,  2023-07-11 ,  South Americaa ,  Oceaaniaa ,10177.0,  Air ,  3rd Paarty Logistics ,  Furniture ,  Medium ,65.52,1.94,  Delivered ,561.01,787.01,226.0,5,  No ,  Yes 
  ORD-103862 ,  SHP-503862 ,  CUST-1703 ,  2022-12-21 ,  2022-12-23 ,  2022-12-23 ,  Europe ,  Europe ,254.0,  Roaad ,  3rd Paarty Logistics ,  Perishaables ,  High ,650.52,5.39,  Delivered ,497.83,597.06,99.23,5,  Yes ,  naan 
  ORD-103863 ,  SHP-503863 ,  CUST-1260 ,  2022-06-03 ,  2022-06-07 ,  naan ,  Africaa ,  Africaa ,916.0,  Roaad ,  Internaal Fleet ,  Clothing ,  Low ,537.52,6.63,  Caancelled ,348.76,490.68,141.92,1,  Yes ,  naan 
  ORD-103864 ,  SHP-503864 ,  CUST-1355 ,  2023-08-24 ,  2023-08-26 ,  2023-08-25 ,  Europe ,  Europe ,1064.0,  Roaad ,  Internaal Fleet ,  Perishaables ,  Criticaal ,210.38,0.9,  Delivered ,169.21,199.57,30.36,5,  No ,  naan 
  ORD-103865 ,  SHP-503865 ,  CUST-1581 ,  2023-01-20 ,  2023-01-24 ,  2023-01-22 ,  Africaa ,  Africaa ,711.0,  Roaad ,  3rd Paarty Logistics ,  Electronics ,  Low ,4.48,0.07,  Delivered ,13.64,19.3,5.66,5,  Yes ,  naan 
  ORD-103866 ,  SHP-503866 ,  CUST-1601 ,  2022-11-07 ,  2022-11-12 ,  2022-11-12 ,  North Americaa ,  South Americaa ,1678.0,  Air ,  Internaal Fleet ,  Furniture ,  Low ,123.18,5.81,  Delivered ,203.56,286.03,82.47,4,  No ,  Yes 
  ORD-103867 ,  SHP-503867 ,  CUST-1259 ,  2022-01-25 ,  2022-03-08 ,  2022-03-07 ,  Europe ,  Asiaa ,8363.0,  Seaa ,  3rd Paarty Logistics ,  Phaarmaaceuticaals ,  High ,104.42,0.87,  Delivered ,111.77,151.91,40.14,4,  Yes ,  Yes 
  ORD-103868 ,  SHP-503868 ,  CUST-1637 ,  2022-04-08 ,  2022-04-22 ,  2022-04-20 ,  North Americaa ,  Europe ,2299.0,  Seaa ,  Internaal Fleet ,  Furniture ,  Medium ,64.6,0.9,  Delivered ,48.17,59.73,11.56,4,  No ,  Yes 
  ORD-103869 ,  SHP-503869 ,  CUST-1742 ,  2023-07-08 ,  2023-07-12 ,  2023-07-12 ,  Asiaa ,  Asiaa ,307.0,  Roaad ,  Internaal Fleet ,  Clothing ,  Medium ,75.41,0.28,  Delivered ,45.15,53.19,8.04,4,  Yes ,  naan 
  ORD-103870 ,  SHP-503870 ,  CUST-1294 ,  2022-10-27 ,  2022-11-01 ,  2022-10-31 ,  Oceaaniaa ,  Africaa ,3762.0,  Air ,  Internaal Fleet ,  Phaarmaaceuticaals ,  High ,824.63,10.97,  Delivered ,923.11,1277.05,353.94,5,  No ,  Yes 
  ORD-103871 ,  SHP-503871 ,  CUST-1930 ,  2022-03-10 ,  2022-03-14 ,  2022-03-14 ,  Oceaaniaa ,  Oceaaniaa ,539.0,  Raail ,  Internaal Fleet ,  Furniture ,  Medium ,32.09,1.4,  Delivered ,34.31,41.7,7.39,4,  Yes ,  naan 
  ORD-103872 ,  SHP-503872 ,  CUST-1640 ,  2022-12-27 ,  2023-03-08 ,  2023-03-11 ,  Africaa ,  North Americaa ,13737.0,  Seaa ,  Internaal Fleet ,  Clothing ,  Medium ,594.47,2.73,  Delaayed ,365.77,469.02,103.25,3,  Yes ,  Yes 
  ORD-103873 ,  SHP-503873 ,  CUST-1791 ,  2022-03-04 ,  2022-03-15 ,  2022-03-20 ,  Europe ,  Europe ,3527.0,  Raail ,  Internaal Fleet ,  Maachinery ,  Low ,3292.94,12.55,  Delaayed ,1800.16,2356.87,556.71,2,  No ,  naan 
  ORD-103874 ,  SHP-503874 ,  CUST-1312 ,  2023-12-19 ,  2023-12-25 ,  2023-12-23 ,  Oceaaniaa ,  Oceaaniaa ,2315.0,  Roaad ,  3rd Paarty Logistics ,  Electronics ,  Medium ,18.29,0.14,  Delivered ,45.24,61.33,16.09,5,  No ,  naan 
  ORD-103875 ,  SHP-503875 ,  CUST-1611 ,  2023-10-22 ,  2023-10-30 ,  2023-10-30 ,  North Americaa ,  North Americaa ,2812.0,  Raail ,  3rd Paarty Logistics ,  Perishaables ,  Criticaal ,334.28,1.13,  Delivered ,261.18,338.55,77.37,4,  No ,  naan 
  ORD-103876 ,  SHP-503876 ,  CUST-1837 ,  2023-05-10 ,  2023-05-12 ,  2023-05-16 ,  Oceaaniaa ,  Oceaaniaa ,244.0,  Roaad ,  3rd Paarty Logistics ,  Perishaables ,  High ,391.01,3.38,  Delaayed ,302.83,411.35,108.52,3,  No ,  naan 
  ORD-103877 ,  SHP-503877 ,  CUST-1808 ,  2023-02-28 ,  2023-03-07 ,  2023-03-05 ,  Oceaaniaa ,  Oceaaniaa ,2617.0,  Raail ,  3rd Paarty Logistics ,  Perishaables ,  Criticaal ,895.31,4.67,  Delivered ,669.83,933.88,264.05,4,  Yes ,  naan 
  ORD-103878 ,  SHP-503878 ,  CUST-1181 ,  2023-01-15 ,  2023-01-26 ,  2023-01-24 ,  South Americaa ,  South Americaa ,6647.0,  Air ,  3rd Paarty Logistics ,  Maachinery ,  Medium ,3748.33,16.84,  Delivered ,2374.96,3239.25,864.29,4,  No ,  naan 
  ORD-103879 ,  SHP-503879 ,  CUST-1685 ,  2022-09-12 ,  2022-09-18 ,  2022-09-17 ,  Oceaaniaa ,  Oceaaniaa ,1826.0,  Roaad ,  3rd Paarty Logistics ,  Electronics ,  Medium ,88.8,0.63,  Delivered ,78.06,96.78,18.72,4,  No ,  naan 
  ORD-103880 ,  SHP-503880 ,  CUST-1827 ,  2022-09-18 ,  2022-09-28 ,  2022-09-28 ,  North Americaa ,  North Americaa ,2910.0,  Raail ,  3rd Paarty Logistics ,  Furniture ,  Medium ,229.65,6.67,  Delivered ,204.78,290.44,85.66,5,  Yes ,  naan 
  ORD-103881 ,  SHP-503881 ,  CUST-1363 ,  2022-05-09 ,  2022-05-29 ,  2022-05-29 ,  Oceaaniaa ,  North Americaa ,13643.0,  Air ,  3rd Paarty Logistics ,  Furniture ,  Low ,330.88,4.28,  Delivered ,890.41,1171.04,280.63,5,  Yes ,  Yes 
  ORD-103882 ,  SHP-503882 ,  CUST-1187 ,  2023-06-07 ,  2023-06-19 ,  2023-06-19 ,  Europe ,  North Americaa ,7683.0,  Air ,  3rd Paarty Logistics ,  Electronics ,  Medium ,62.62,0.43,  Delivered ,419.77,541.34,121.57,5,  No ,  Yes 
  ORD-103883 ,  SHP-503883 ,  CUST-1568 ,  2023-02-26 ,  2023-02-28 ,  2023-02-28 ,  Oceaaniaa ,  Oceaaniaa ,614.0,  Roaad ,  3rd Paarty Logistics ,  Phaarmaaceuticaals ,  High ,350.37,1.26,  Delivered ,256.05,338.63,82.58,5,  No ,  naan 
  ORD-103884 ,  SHP-503884 ,  CUST-1542 ,  2023-06-13 ,  2023-06-17 ,  2023-06-17 ,  Asiaa ,  Asiaa ,607.0,  Raail ,  Internaal Fleet ,  Electronics ,  Low ,12.14,0.14,  Delivered ,12.34,15.98,3.64,4,  Yes ,  naan 
  ORD-103885 ,  SHP-503885 ,  CUST-1595 ,  2023-08-03 ,  2023-08-05 ,  2023-08-04 ,  Oceaaniaa ,  Oceaaniaa ,458.0,  Roaad ,  3rd Paarty Logistics ,  Perishaables ,  Criticaal ,499.53,2.34,  Delivered ,364.07,501.15,137.08,4,  Yes ,  naan 
  ORD-103886 ,  SHP-503886 ,  CUST-1663 ,  2023-02-20 ,  2023-02-24 ,  2023-02-23 ,  Africaa ,  Africaa ,570.0,  Roaad ,  Internaal Fleet ,  Furniture ,  Medium ,161.19,2.14,  Delivered ,110.51,141.03,30.52,5,  No ,  naan 
  ORD-103887 ,  SHP-503887 ,  CUST-1984 ,  2022-01-05 ,  2022-01-16 ,  2022-01-16 ,  South Americaa ,  Oceaaniaa ,6642.0,  Air ,  3rd Paarty Logistics ,  Electronics ,  Low ,90.45,0.7,  Delivered ,384.28,531.47,147.19,5,  No ,  Yes 
  ORD-103888 ,  SHP-503888 ,  CUST-1547 ,  2022-07-25 ,  2022-08-11 ,  naan ,  North Americaa ,  South Americaa ,11724.0,  Air ,  Internaal Fleet ,  Furniture ,  Low ,74.89,3.03,  Caancelled ,653.97,901.2,247.23,1,  No ,  Yes 
  ORD-103889 ,  SHP-503889 ,  CUST-1724 ,  2023-04-14 ,  2023-04-19 ,  2023-04-17 ,  Oceaaniaa ,  Oceaaniaa ,1692.0,  Roaad ,  Internaal Fleet ,  Electronics ,  Low ,50.32,0.4,  Delivered ,54.51,67.21,12.7,5,  Yes ,  naan 
  ORD-103890 ,  SHP-503890 ,  CUST-1925 ,  2022-03-23 ,  2022-04-01 ,  2022-04-07 ,  Oceaaniaa ,  South Americaa ,4884.0,  Air ,  Internaal Fleet ,  Clothing ,  Medium ,132.0,0.63,  Delaayed ,316.48,373.06,56.58,3,  No ,  Yes 
  ORD-103891 ,  SHP-503891 ,  CUST-1407 ,  2022-03-08 ,  2022-03-12 ,  2022-03-12 ,  Europe ,  Europe ,1926.0,  Roaad ,  3rd Paarty Logistics ,  Perishaables ,  High ,532.58,2.3,  Delivered ,413.64,581.28,167.64,4,  No ,  naan 
  ORD-103892 ,  SHP-503892 ,  CUST-1875 ,  2022-09-24 ,  2022-10-06 ,  naan ,  Europe ,  Europe ,3629.0,  Raail ,  Internaal Fleet ,  Electronics ,  Medium ,44.1,0.37,  Caancelled ,54.78,65.77,10.99,2,  No ,  naan 
  ORD-103893 ,  SHP-503893 ,  CUST-1617 ,  2023-04-20 ,  2023-05-16 ,  2023-05-18 ,  Africaa ,  South Americaa ,4741.0,  Seaa ,  3rd Paarty Logistics ,  Maachinery ,  Medium ,1218.24,7.41,  Delaayed ,697.45,808.59,111.14,3,  No ,  Yes 
  ORD-103894 ,  SHP-503894 ,  CUST-1413 ,  2023-05-01 ,  2023-05-06 ,  2023-05-04 ,  South Americaa ,  South Americaa ,1243.0,  Roaad ,  Internaal Fleet ,  Electronics ,  Low ,90.43,1.09,  Delivered ,74.76,95.0,20.24,4,  Yes ,  naan 
  ORD-103895 ,  SHP-503895 ,  CUST-1341 ,  2022-06-02 ,  2022-06-10 ,  2022-06-09 ,  North Americaa ,  Asiaa ,4532.0,  Air ,  3rd Paarty Logistics ,  Clothing ,  Low ,985.65,16.01,  Delivered ,879.56,1078.56,199.0,5,  No ,  Yes 
  ORD-103896 ,  SHP-503896 ,  CUST-1219 ,  2023-07-08 ,  2023-07-14 ,  2023-07-14 ,  North Americaa ,  North Americaa ,1910.0,  Roaad ,  Internaal Fleet ,  Maachinery ,  Low ,2731.44,13.83,  Delivered ,1532.67,1863.89,331.22,4,  No ,  naan 
  ORD-103897 ,  SHP-503897 ,  CUST-1902 ,  2023-05-02 ,  2023-05-18 ,  2023-05-18 ,  North Americaa ,  Oceaaniaa ,2650.0,  Seaa ,  Internaal Fleet ,  Maachinery ,  Medium ,4981.84,12.55,  Delivered ,2624.36,3153.68,529.32,5,  Yes ,  Yes 
  ORD-103898 ,  SHP-503898 ,  CUST-1162 ,  2023-08-14 ,  2023-08-20 ,  2023-08-23 ,  Africaa ,  Africaa ,2208.0,  Roaad ,  Internaal Fleet ,  Electronics ,  Medium ,24.29,0.32,  Delaayed ,48.43,66.58,18.15,3,  No ,  naan 
  ORD-103899 ,  SHP-503899 ,  CUST-1950 ,  2023-07-25 ,  2023-09-28 ,  2023-09-28 ,  Africaa ,  North Americaa ,12459.0,  Seaa ,  Internaal Fleet ,  Clothing ,  Medium ,752.18,2.76,  Delivered ,441.08,610.91,169.83,4,  No ,  Yes 
  ORD-103900 ,  SHP-503900 ,  CUST-1219 ,  2023-09-21 ,  2023-09-25 ,  2023-09-23 ,  Oceaaniaa ,  Oceaaniaa ,1078.0,  Roaad ,  3rd Paarty Logistics ,  Maachinery ,  Medium ,3486.64,9.7,  Delivered ,1856.5,2160.81,304.31,4,  No ,  naan 
  ORD-103901 ,  SHP-503901 ,  CUST-1269 ,  2022-02-17 ,  2022-02-20 ,  2022-02-20 ,  South Americaa ,  South Americaa ,1605.0,  Roaad ,  Internaal Fleet ,  Perishaables ,  High ,72.66,0.35,  Delivered ,83.02,109.09,26.07,5,  No ,  naan 
  ORD-103902 ,  SHP-503902 ,  CUST-1631 ,  2023-12-26 ,  2024-03-15 ,  2024-03-15 ,  North Americaa ,  Oceaaniaa ,15924.0,  Seaa ,  3rd Paarty Logistics ,  Phaarmaaceuticaals ,  High ,703.17,7.21,  Delivered ,612.84,729.61,116.77,5,  No ,  Yes 
  ORD-103903 ,  SHP-503903 ,  CUST-1905 ,  2022-01-24 ,  2022-01-28 ,  2022-01-26 ,  North Americaa ,  North Americaa ,2001.0,  Roaad ,  3rd Paarty Logistics ,  Perishaables ,  Criticaal ,780.19,2.73,  Delivered ,581.6,756.0,174.4,5,  Yes ,  naan 
  ORD-103904 ,  SHP-503904 ,  CUST-1847 ,  2023-01-10 ,  2023-02-27 ,  2023-03-01 ,  Oceaaniaa ,  Africaa ,9038.0,  Seaa ,  Internaal Fleet ,  Furniture ,  Medium ,451.02,13.0,  Delaayed ,382.61,479.94,97.33,2,  No ,  Yes 
  ORD-103905 ,  SHP-503905 ,  CUST-1399 ,  2023-12-10 ,  2023-12-14 ,  2023-12-18 ,  South Americaa ,  South Americaa ,562.0,  Roaad ,  3rd Paarty Logistics ,  Furniture ,  Medium ,175.52,3.51,  Delaayed ,131.31,158.96,27.65,3,  Yes ,  naan 
  ORD-103906 ,  SHP-503906 ,  CUST-1181 ,  2022-12-23 ,  2023-04-03 ,  2023-04-01 ,  South Americaa ,  South Americaa ,19619.0,  Seaa ,  3rd Paarty Logistics ,  Clothing ,  Medium ,166.78,0.58,  Delivered ,148.03,212.34,64.31,4,  No ,  naan 
  ORD-103907 ,  SHP-503907 ,  CUST-1990 ,  2022-02-02 ,  2022-02-06 ,  2022-02-07 ,  South Americaa ,  South Americaa ,168.0,  Roaad ,  Internaal Fleet ,  Maachinery ,  Low ,1227.18,3.74,  Delaayed ,653.48,939.07,285.59,2,  No ,  naan 
  ORD-103908 ,  SHP-503908 ,  CUST-1617 ,  2023-04-17 ,  2023-05-05 ,  2023-05-04 ,  Europe ,  Oceaaniaa ,13672.0,  Air ,  Internaal Fleet ,  Perishaables ,  High ,348.01,1.8,  Delivered ,1138.28,1501.61,363.33,4,  Yes ,  Yes 
  ORD-103909 ,  SHP-503909 ,  CUST-1728 ,  2022-06-24 ,  2022-06-26 ,  2022-06-24 ,  South Americaa ,  South Americaa ,309.0,  Roaad ,  Internaal Fleet ,  Perishaables ,  High ,56.7,0.56,  Delivered ,50.16,60.51,10.35,5,  No ,  naan 
  ORD-103910 ,  SHP-503910 ,  CUST-1204 ,  2023-07-19 ,  2023-08-26 ,  naan ,  Asiaa ,  North Americaa ,7518.0,  Seaa ,  3rd Paarty Logistics ,  Phaarmaaceuticaals ,  Criticaal ,449.95,2.05,  Caancelled ,348.46,461.7,113.24,1,  No ,  Yes 
  ORD-103911 ,  SHP-503911 ,  CUST-1581 ,  2023-11-16 ,  2023-11-21 ,  2023-11-19 ,  Africaa ,  Africaa ,1248.0,  Roaad ,  3rd Paarty Logistics ,  Clothing ,  Low ,779.79,13.55,  Delivered ,544.15,777.35,233.2,4,  No ,  naan 
  ORD-103912 ,  SHP-503912 ,  CUST-1555 ,  2023-05-13 ,  2023-07-02 ,  2023-07-01 ,  South Americaa ,  Asiaa ,9581.0,  Seaa ,  Internaal Fleet ,  Maachinery ,  Low ,1186.21,3.72,  Delivered ,659.04,832.58,173.54,4,  No ,  Yes 
  ORD-103913 ,  SHP-503913 ,  CUST-1840 ,  2023-12-24 ,  2024-01-02 ,  2024-01-01 ,  Europe ,  Europe ,2481.0,  Raail ,  3rd Paarty Logistics ,  Clothing ,  Low ,814.92,7.47,  Delivered ,501.98,598.02,96.04,5,  Yes ,  naan 
  ORD-103914 ,  SHP-503914 ,  CUST-1812 ,  2022-11-09 ,  2022-11-18 ,  2022-11-21 ,  Asiaa ,  Asiaa ,2449.0,  Raail ,  3rd Paarty Logistics ,  Electronics ,  Low ,23.74,0.4,  Delaayed ,35.5,48.21,12.71,3,  No ,  naan 
  ORD-103915 ,  SHP-503915 ,  CUST-1227 ,  2023-12-26 ,  2024-03-19 ,  2024-03-19 ,  Europe ,  South Americaa ,16790.0,  Seaa ,  3rd Paarty Logistics ,  Perishaables ,  High ,158.79,3.05,  Delivered ,208.39,280.68,72.29,5,  No ,  Yes 
  ORD-103916 ,  SHP-503916 ,  CUST-1695 ,  2022-07-17 ,  2022-07-19 ,  2022-07-25 ,  Europe ,  Europe ,1009.0,  Roaad ,  Internaal Fleet ,  Clothing ,  High ,593.93,2.15,  Delaayed ,433.71,498.95,65.24,3,  Yes ,  naan 
  ORD-103917 ,  SHP-503917 ,  CUST-1618 ,  2022-01-03 ,  2022-01-10 ,  2022-01-09 ,  Oceaaniaa ,  Africaa ,3948.0,  Air ,  Internaal Fleet ,  Clothing ,  Medium ,158.08,0.66,  Delivered ,283.09,398.05,114.96,4,  No ,  Yes 
  ORD-103918 ,  SHP-503918 ,  CUST-1595 ,  2022-02-18 ,  2022-05-24 ,  2022-05-27 ,  Europe ,  Oceaaniaa ,18949.0,  Seaa ,  3rd Paarty Logistics ,  Phaarmaaceuticaals ,  Criticaal ,577.92,2.03,  Delaayed ,475.91,641.63,165.72,3,  Yes ,  Yes 
  ORD-103919 ,  SHP-503919 ,  CUST-1849 ,  2022-01-14 ,  2022-01-20 ,  2022-01-18 ,  Europe ,  Europe ,1890.0,  Roaad ,  Internaal Fleet ,  Electronics ,  Medium ,80.01,0.59,  Delivered ,74.27,89.77,15.5,5,  No ,  naan 
